InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
INV100021,SC1037,USB-C Cable,4,2023-01-07 20:12:00,44.05,10094,Italy,176.2
INV100022,SC1001,Noise Cancelling Headphones,4,2023-01-22 19:21:00,91.22,10095,Italy,364.88
INV100023,SC1020,LED Monitor,6,2023-01-05 08:55:00,72.83,10090,Italy,436.98
INV100024,SC1032,Laptop Stand,6,2023-01-25 23:53:00,62.75,10029,Italy,376.5
INV100025,SC1011,HDMI Cable,1,2023-01-24 16:04:00,34.39,10001,United Kingdom,34.39
INV100026,SC1021,USB-C Cable,8,2023-01-28 11:35:00,83.26,10061,France,666.08
INV100027,SC1043,USB-C Cable,6,2023-01-26 07:31:00,95.73,10048,France,574.38
INV100028,SC1024,Noise Cancelling Headphones,3,2023-01-06 00:27:00,83.01,10008,Germany,249.03000000000003
INV100029,SC1048,Wireless Mouse,9,2023-01-23 03:50:00,5.15,10091,Germany,46.35
INV100030,SC1026,Laptop Stand,2,2023-01-26 00:41:00,65.46,10030,United Kingdom,130.92
INV100031,SC1041,Notebook,8,2023-01-17 05:44:00,9.86,10097,France,78.88
INV100032,SC1027,Notebook,3,2023-01-01 02:25:00,29.47,10060,Germany,88.41
INV100033,SC1015,Laptop Stand,5,2023-01-27 05:38:00,10.65,10078,United Kingdom,53.25
INV100034,SC1014,Gaming Keyboard,6,2023-01-12 03:15:00,62.36,10047,Italy,374.15999999999997
INV100035,SC1046,Desk Lamp,6,2023-01-03 02:40:00,70.23,10024,Spain,421.38
INV100036,SC1043,Noise Cancelling Headphones,4,2023-01-30 11:02:00,15.88,10035,Italy,63.52
INV100037,SC1002,Bluetooth Speaker,3,2023-01-19 04:00:00,41.46,10007,Spain,124.38
INV100038,SC1036,HDMI Cable,4,2023-01-13 05:53:00,48.34,10072,Germany,193.36
INV100039,SC1006,USB-C Cable,1,2023-01-21 09:04:00,40.06,10057,Germany,40.06
INV100040,SC1020,Laptop Stand,4,2023-01-12 19:34:00,16.5,10044,Germany,66.0
INV100041,SC1008,Wireless Mouse,1,2023-01-11 09:56:00,44.8,10061,Germany,44.8
INV100042,SC1038,Laptop Stand,1,2023-01-29 21:41:00,76.36,10038,France,76.36
INV100043,SC1017,Noise Cancelling Headphones,6,2023-01-09 02:55:00,11.75,10095,Spain,70.5
INV100044,SC1003,Noise Cancelling Headphones,5,2023-01-02 23:32:00,12.62,10057,United Kingdom,63.099999999999994
INV100045,SC1024,USB-C Cable,4,2023-01-12 02:54:00,38.7,10080,Italy,154.8
INV100046,SC1013,Gaming Keyboard,3,2023-01-19 18:42:00,94.46,10098,Germany,283.38
INV100047,SC1049,USB-C Cable,1,2023-01-24 10:35:00,68.51,10082,France,68.51
INV100048,SC1008,Notebook,6,2023-01-29 01:10:00,69.47,10063,France,416.82
INV100049,SC1025,USB-C Cable,2,2023-01-17 11:11:00,39.38,10043,Spain,78.76
INV100050,SC1001,Notebook,8,2023-01-19 03:22:00,61.4,10028,France,491.2
INV100051,SC1019,Laptop Stand,5,2023-01-07 08:40:00,5.96,10058,Germany,29.8
INV100052,SC1027,Laptop Stand,7,2023-01-19 21:33:00,65.43,10070,Spain,458.01000000000005
INV100053,SC1046,Wireless Mouse,2,2023-01-28 09:00:00,91.76,10091,Italy,183.52
INV100054,SC1006,Gaming Keyboard,8,2023-01-06 03:41:00,63.19,10008,Italy,505.52
INV100055,SC1043,Laptop Stand,2,2023-01-15 20:40:00,88.0,10091,France,176.0
INV100056,SC1007,Notebook,4,2023-01-24 06:57:00,73.78,10005,United Kingdom,295.12
INV100057,SC1046,USB-C Cable,1,2023-01-13 07:27:00,16.45,10028,Germany,16.45
INV100058,SC1034,Wireless Mouse,5,2023-01-04 00:38:00,90.73,10057,United Kingdom,453.65000000000003
INV100059,SC1013,Bluetooth Speaker,9,2023-01-20 18:42:00,11.31,10016,Spain,101.79
INV100060,SC1016,Desk Lamp,1,2023-01-23 07:17:00,55.73,10015,United Kingdom,55.73
INV100061,SC1035,Desk Lamp,9,2023-01-17 02:04:00,18.5,10086,Spain,166.5
INV100062,SC1049,Wireless Mouse,8,2023-01-23 03:50:00,6.11,10094,Italy,48.88
INV100063,SC1039,HDMI Cable,6,2023-01-23 13:36:00,45.09,10002,Italy,270.54
INV100064,SC1003,Gaming Keyboard,7,2023-01-21 09:31:00,33.03,10020,Spain,231.21
INV100065,SC1001,Noise Cancelling Headphones,3,2023-01-27 17:07:00,51.17,10063,Italy,153.51
INV100066,SC1005,USB-C Cable,1,2023-01-13 05:45:00,59.83,10089,United Kingdom,59.83
INV100067,SC1041,HDMI Cable,5,2023-01-24 12:53:00,9.16,10035,United Kingdom,45.8
INV100068,SC1003,Gaming Keyboard,2,2023-01-08 11:53:00,16.69,10085,Spain,33.38
INV100069,SC1028,Gaming Keyboard,5,2023-01-22 12:47:00,58.07,10061,Spain,290.35
INV100070,SC1017,Wireless Mouse,8,2023-01-18 21:26:00,37.6,10041,Germany,300.8
INV100071,SC1025,Laptop Stand,9,2023-01-28 10:52:00,74.27,10075,United Kingdom,668.43
INV100072,SC1043,HDMI Cable,2,2023-01-09 13:23:00,66.97,10041,United Kingdom,133.94
INV100073,SC1033,Bluetooth Speaker,3,2023-01-06 10:43:00,85.33,10060,France,255.99
INV100074,SC1009,Gaming Keyboard,3,2023-01-10 20:50:00,70.79,10012,United Kingdom,212.37
INV100075,SC1035,HDMI Cable,1,2023-01-12 10:16:00,45.84,10010,Germany,45.84
INV100076,SC1013,Laptop Stand,8,2023-01-22 18:47:00,68.93,10053,France,551.44
INV100077,SC1030,Bluetooth Speaker,6,2023-01-08 00:26:00,31.16,10015,Italy,186.96
INV100078,SC1047,Laptop Stand,8,2023-01-27 08:37:00,34.1,10007,Germany,272.8
INV100079,SC1014,LED Monitor,9,2023-01-02 17:12:00,79.95,10058,Spain,719.5500000000001
INV100080,SC1007,Desk Lamp,5,2023-01-05 15:44:00,47.41,10056,Spain,237.04999999999998
INV100081,SC1013,Notebook,3,2023-01-03 13:53:00,80.85,10039,United Kingdom,242.54999999999998
INV100082,SC1022,Desk Lamp,5,2023-01-04 12:11:00,83.13,10058,Italy,415.65
INV100083,SC1039,USB-C Cable,5,2023-01-08 11:16:00,86.47,10001,Spain,432.35
INV100084,SC1020,Notebook,5,2023-01-02 17:15:00,92.08,10093,Italy,460.4
INV100085,SC1015,Noise Cancelling Headphones,3,2023-01-26 06:18:00,45.94,10093,France,137.82
INV100086,SC1044,LED Monitor,4,2023-01-03 22:55:00,35.29,10075,France,141.16
INV100087,SC1017,USB-C Cable,9,2023-01-11 01:24:00,60.31,10009,Italy,542.79
INV100088,SC1046,LED Monitor,9,2023-01-24 23:03:00,40.26,10043,France,362.34
INV100089,SC1023,Desk Lamp,2,2023-01-06 17:38:00,62.1,10010,United Kingdom,124.2
INV100090,SC1025,Gaming Keyboard,8,2023-01-29 07:07:00,72.03,10078,Italy,576.24
INV100091,SC1024,HDMI Cable,8,2023-01-25 10:36:00,70.4,10079,Italy,563.2
INV100092,SC1044,USB-C Cable,7,2023-01-28 21:54:00,40.58,10080,Spain,284.06
INV100093,SC1040,Desk Lamp,8,2023-01-06 22:13:00,20.85,10089,Germany,166.8
INV100094,SC1028,Wireless Mouse,3,2023-01-23 15:01:00,45.9,10001,Spain,137.7
INV100095,SC1014,HDMI Cable,6,2023-01-04 15:29:00,18.55,10049,Spain,111.30000000000001
INV100096,SC1044,Notebook,1,2023-01-14 08:01:00,89.56,10011,United Kingdom,89.56
INV100097,SC1000,HDMI Cable,7,2023-01-07 17:26:00,37.86,10089,Spain,265.02
INV100098,SC1024,Bluetooth Speaker,1,2023-01-23 05:27:00,19.67,10022,United Kingdom,19.67
INV100099,SC1006,Notebook,9,2023-01-01 11:01:00,7.42,10017,Italy,66.78
INV100100,SC1008,Bluetooth Speaker,1,2023-01-21 22:17:00,66.35,10061,Spain,66.35
INV100101,SC1023,Bluetooth Speaker,1,2023-01-30 17:48:00,65.51,10095,Italy,65.51
INV100102,SC1000,Gaming Keyboard,7,2023-01-08 07:26:00,37.36,10061,Spain,261.52
INV100103,SC1043,Noise Cancelling Headphones,2,2023-01-03 08:14:00,11.81,10037,United Kingdom,23.62
INV100104,SC1007,Desk Lamp,5,2023-01-18 18:32:00,43.91,10066,France,219.54999999999998
INV100105,SC1023,USB-C Cable,8,2023-01-21 03:02:00,34.57,10037,Italy,276.56
INV100106,SC1010,Gaming Keyboard,8,2023-01-01 03:27:00,69.33,10066,Spain,554.64
INV100107,SC1016,Noise Cancelling Headphones,3,2023-01-25 14:33:00,62.55,10093,Germany,187.64999999999998
INV100108,SC1007,Gaming Keyboard,7,2023-01-17 02:37:00,39.64,10060,United Kingdom,277.48
INV100109,SC1034,LED Monitor,3,2023-01-24 04:40:00,25.7,10000,Spain,77.1
INV100110,SC1034,Notebook,6,2023-01-03 03:23:00,98.86,10093,France,593.16
INV100111,SC1032,Bluetooth Speaker,6,2023-01-21 08:48:00,48.13,10044,United Kingdom,288.78000000000003
INV100112,SC1004,HDMI Cable,3,2023-01-30 18:51:00,70.39,10095,United Kingdom,211.17000000000002
INV100113,SC1041,Wireless Mouse,7,2023-01-14 23:03:00,18.35,10027,Germany,128.45000000000002
INV100114,SC1038,Bluetooth Speaker,3,2023-01-28 16:51:00,51.13,10020,France,153.39000000000001
INV100115,SC1040,Wireless Mouse,8,2023-01-08 11:14:00,7.62,10012,United Kingdom,60.96
INV100116,SC1027,Notebook,4,2023-01-24 22:07:00,53.02,10026,Italy,212.08
INV100117,SC1006,Desk Lamp,1,2023-01-12 01:01:00,96.58,10099,Germany,96.58
INV100118,SC1008,LED Monitor,4,2023-01-23 22:04:00,41.5,10006,Germany,166.0
INV100119,SC1007,HDMI Cable,7,2023-01-06 04:06:00,8.7,10021,Italy,60.89999999999999
INV100120,SC1011,Wireless Mouse,4,2023-01-26 20:11:00,7.94,10073,France,31.76
INV100121,SC1033,LED Monitor,6,2023-01-21 08:21:00,41.86,10052,France,251.16
INV100122,SC1032,Gaming Keyboard,9,2023-01-19 03:16:00,20.2,10078,United Kingdom,181.79999999999998
INV100123,SC1047,Gaming Keyboard,1,2023-01-29 16:43:00,7.22,10078,United Kingdom,7.22
INV100124,SC1022,USB-C Cable,5,2023-01-14 00:32:00,76.84,10003,Italy,384.20000000000005
INV100125,SC1023,HDMI Cable,7,2023-01-23 11:36:00,48.56,10095,United Kingdom,339.92
INV100126,SC1036,Notebook,1,2023-01-12 13:49:00,32.48,10022,Germany,32.48
INV100127,SC1034,Desk Lamp,4,2023-01-23 20:36:00,90.51,10069,Italy,362.04
INV100128,SC1043,LED Monitor,6,2023-01-10 07:15:00,16.03,10087,France,96.18
INV100129,SC1039,Notebook,2,2023-01-15 04:21:00,95.81,10083,Germany,191.62
INV100130,SC1021,LED Monitor,5,2023-01-19 07:02:00,34.83,10083,France,174.14999999999998
INV100131,SC1026,Laptop Stand,1,2023-01-04 09:35:00,89.4,10075,United Kingdom,89.4
INV100132,SC1034,USB-C Cable,6,2023-01-08 15:43:00,62.28,10032,France,373.68
INV100133,SC1000,Gaming Keyboard,6,2023-01-08 10:19:00,83.54,10027,Germany,501.24
INV100134,SC1034,Laptop Stand,4,2023-01-07 17:55:00,98.48,10007,France,393.92
INV100135,SC1036,HDMI Cable,8,2023-01-14 07:29:00,32.4,10000,United Kingdom,259.2
INV100136,SC1046,Desk Lamp,4,2023-01-12 05:23:00,96.31,10036,Germany,385.24
INV100137,SC1013,Bluetooth Speaker,8,2023-01-05 00:22:00,42.0,10062,Spain,336.0
INV100138,SC1002,Bluetooth Speaker,8,2023-01-16 17:21:00,41.62,10021,Spain,332.96
INV100139,SC1000,Gaming Keyboard,5,2023-01-14 01:12:00,37.34,10069,Germany,186.70000000000002
INV100140,SC1004,Laptop Stand,4,2023-01-25 17:05:00,56.43,10020,United Kingdom,225.72
INV100141,SC1025,Gaming Keyboard,2,2023-01-22 07:22:00,19.64,10095,Spain,39.28
INV100142,SC1013,Laptop Stand,3,2023-01-14 02:40:00,57.6,10034,Germany,172.8
INV100143,SC1038,LED Monitor,3,2023-01-27 10:27:00,56.46,10078,Italy,169.38
INV100144,SC1026,Bluetooth Speaker,4,2023-01-30 15:25:00,77.38,10004,United Kingdom,309.52
INV100145,SC1008,Notebook,4,2023-01-13 13:13:00,84.2,10059,Spain,336.8
INV100146,SC1014,USB-C Cable,5,2023-01-26 00:35:00,46.84,10045,United Kingdom,234.20000000000002
INV100147,SC1014,Laptop Stand,4,2023-01-26 19:34:00,33.72,10049,United Kingdom,134.88
INV100148,SC1025,Bluetooth Speaker,8,2023-01-18 05:57:00,29.64,10047,United Kingdom,237.12
INV100149,SC1041,LED Monitor,6,2023-01-13 09:06:00,23.49,10005,Spain,140.94
INV100150,SC1012,USB-C Cable,6,2023-01-18 08:21:00,10.48,10088,Italy,62.88
INV100151,SC1031,USB-C Cable,8,2023-01-08 05:02:00,37.53,10055,Spain,300.24
INV100152,SC1038,Noise Cancelling Headphones,7,2023-01-04 01:57:00,30.67,10058,Spain,214.69
INV100153,SC1048,Wireless Mouse,8,2023-01-04 18:35:00,96.81,10028,France,774.48
INV100154,SC1031,USB-C Cable,2,2023-01-18 05:39:00,57.98,10070,United Kingdom,115.96
INV100155,SC1003,Noise Cancelling Headphones,9,2023-01-26 14:35:00,37.99,10076,France,341.91
INV100156,SC1029,USB-C Cable,1,2023-01-23 05:02:00,60.14,10017,France,60.14
INV100157,SC1036,Notebook,8,2023-01-24 03:28:00,18.22,10001,Germany,145.76
INV100158,SC1022,Noise Cancelling Headphones,4,2023-01-09 13:29:00,47.18,10007,France,188.72
INV100159,SC1038,Bluetooth Speaker,4,2023-01-18 11:29:00,64.49,10074,Italy,257.96
INV100160,SC1044,Notebook,5,2023-01-16 05:32:00,51.45,10096,Italy,257.25
INV100161,SC1014,Gaming Keyboard,8,2023-01-25 00:34:00,43.17,10053,Italy,345.36
INV100162,SC1042,Gaming Keyboard,5,2023-01-08 22:21:00,99.42,10037,United Kingdom,497.1
INV100163,SC1028,Wireless Mouse,8,2023-01-06 07:09:00,88.63,10047,Germany,709.04
INV100164,SC1035,Wireless Mouse,1,2023-01-06 18:45:00,64.22,10026,Italy,64.22
INV100165,SC1012,HDMI Cable,9,2023-01-20 18:55:00,59.09,10019,France,531.8100000000001
INV100166,SC1031,USB-C Cable,6,2023-01-23 01:10:00,63.96,10011,Italy,383.76
INV100167,SC1006,Noise Cancelling Headphones,3,2023-01-21 13:39:00,24.12,10042,Italy,72.36
INV100168,SC1021,Laptop Stand,8,2023-01-29 02:21:00,42.54,10060,Italy,340.32
INV100169,SC1027,Gaming Keyboard,9,2023-01-06 17:44:00,8.75,10030,Spain,78.75
INV100170,SC1001,Gaming Keyboard,6,2023-01-09 19:26:00,50.18,10090,Germany,301.08
INV100171,SC1041,Laptop Stand,7,2023-01-17 19:46:00,56.59,10095,United Kingdom,396.13
INV100172,SC1044,LED Monitor,1,2023-01-05 16:01:00,26.64,10060,Spain,26.64
INV100173,SC1005,Laptop Stand,5,2023-01-15 07:29:00,96.58,10073,Germany,482.9
INV100174,SC1027,Wireless Mouse,5,2023-01-06 02:53:00,91.4,10066,France,457.0
INV100175,SC1027,USB-C Cable,4,2023-01-27 20:35:00,73.6,10090,Spain,294.4
INV100176,SC1043,Gaming Keyboard,6,2023-01-21 02:17:00,55.67,10034,Spain,334.02
INV100177,SC1043,Wireless Mouse,7,2023-01-04 22:16:00,87.65,10094,France,613.5500000000001
INV100178,SC1019,USB-C Cable,9,2023-01-07 05:44:00,17.41,10014,Germany,156.69
INV100179,SC1029,USB-C Cable,1,2023-01-21 19:44:00,80.1,10015,United Kingdom,80.1
INV100180,SC1010,Wireless Mouse,6,2023-01-06 18:06:00,16.86,10012,Germany,101.16
INV100181,SC1027,Gaming Keyboard,7,2023-01-05 02:21:00,80.45,10034,Spain,563.15
INV100182,SC1024,Notebook,3,2023-01-22 21:52:00,31.2,10074,Italy,93.6
INV100183,SC1038,Laptop Stand,8,2023-01-18 20:29:00,88.32,10058,Italy,706.56
INV100184,SC1032,Gaming Keyboard,5,2023-01-22 13:35:00,94.68,10020,United Kingdom,473.40000000000003
INV100185,SC1000,Wireless Mouse,9,2023-01-27 04:05:00,19.14,10053,France,172.26
INV100186,SC1026,LED Monitor,5,2023-01-06 20:29:00,48.95,10074,France,244.75
INV100187,SC1012,Desk Lamp,9,2023-01-11 05:16:00,98.19,10029,France,883.71
INV100188,SC1040,USB-C Cable,4,2023-01-08 17:38:00,50.92,10047,Germany,203.68
INV100189,SC1002,HDMI Cable,9,2023-01-25 12:18:00,87.04,10034,Germany,783.36
INV100190,SC1038,Bluetooth Speaker,5,2023-01-17 06:29:00,60.93,10085,France,304.65
INV100191,SC1005,HDMI Cable,9,2023-01-05 00:12:00,40.66,10037,Germany,365.93999999999994
INV100192,SC1007,Gaming Keyboard,3,2023-01-25 19:32:00,32.15,10030,Germany,96.44999999999999
INV100193,SC1026,Wireless Mouse,4,2023-01-28 17:05:00,24.31,10077,United Kingdom,97.24
INV100194,SC1008,Laptop Stand,9,2023-01-13 01:07:00,77.37,10023,Germany,696.33
INV100195,SC1036,USB-C Cable,6,2023-01-12 18:00:00,41.72,10048,United Kingdom,250.32
INV100196,SC1032,LED Monitor,2,2023-01-23 02:22:00,53.57,10095,Italy,107.14
INV100197,SC1041,Gaming Keyboard,7,2023-01-28 20:28:00,51.77,10099,Spain,362.39000000000004
INV100198,SC1043,Gaming Keyboard,2,2023-01-17 08:43:00,59.84,10031,United Kingdom,119.68
INV100199,SC1023,LED Monitor,2,2023-01-06 12:47:00,87.23,10054,United Kingdom,174.46
INV100200,SC1014,HDMI Cable,1,2023-01-09 05:51:00,98.17,10078,Spain,98.17
INV100201,SC1031,Bluetooth Speaker,3,2023-01-20 23:23:00,43.72,10057,Italy,131.16
INV100202,SC1031,Bluetooth Speaker,6,2023-01-09 06:36:00,83.61,10098,Italy,501.65999999999997
INV100203,SC1023,Wireless Mouse,8,2023-01-07 01:34:00,77.63,10002,France,621.04
INV100204,SC1040,Bluetooth Speaker,9,2023-01-24 08:13:00,59.49,10079,Germany,535.41
INV100205,SC1048,Wireless Mouse,7,2023-01-20 13:39:00,95.82,10068,Germany,670.74
INV100206,SC1048,Wireless Mouse,4,2023-01-25 11:42:00,24.05,10084,Spain,96.2
INV100207,SC1011,LED Monitor,6,2023-01-09 19:17:00,15.38,10009,Italy,92.28
INV100208,SC1038,Laptop Stand,5,2023-01-13 16:28:00,86.13,10082,Italy,430.65
INV100209,SC1001,Gaming Keyboard,8,2023-01-09 13:30:00,46.72,10024,United Kingdom,373.76
INV100210,SC1002,Laptop Stand,1,2023-01-15 09:33:00,85.46,10067,Germany,85.46
INV100211,SC1048,Laptop Stand,1,2023-01-27 08:27:00,89.84,10060,Italy,89.84
INV100212,SC1036,Wireless Mouse,6,2023-01-19 22:46:00,10.93,10028,Italy,65.58
INV100213,SC1048,Noise Cancelling Headphones,2,2023-01-05 14:10:00,88.93,10018,Spain,177.86
INV100214,SC1016,HDMI Cable,5,2023-01-05 11:10:00,47.59,10042,Germany,237.95000000000002
INV100215,SC1048,Wireless Mouse,1,2023-01-28 17:22:00,53.49,10065,Germany,53.49
INV100216,SC1001,Noise Cancelling Headphones,7,2023-01-10 14:28:00,64.53,10073,Spain,451.71000000000004
INV100217,SC1001,Wireless Mouse,1,2023-01-30 19:13:00,93.01,10060,United Kingdom,93.01
INV100218,SC1027,Laptop Stand,4,2023-01-22 20:57:00,6.82,10042,Italy,27.28
INV100219,SC1022,LED Monitor,9,2023-01-28 06:16:00,50.3,10024,Spain,452.7
INV100220,SC1036,Desk Lamp,1,2023-01-26 10:18:00,70.33,10019,Germany,70.33
INV100221,SC1031,HDMI Cable,4,2023-01-19 10:06:00,73.66,10047,Italy,294.64
INV100222,SC1032,Gaming Keyboard,6,2023-01-21 22:38:00,70.79,10082,Spain,424.74
INV100223,SC1000,USB-C Cable,6,2023-01-18 09:12:00,17.77,10086,Germany,106.62
INV100224,SC1018,HDMI Cable,8,2023-01-27 06:46:00,33.44,10023,Germany,267.52
INV100225,SC1001,Wireless Mouse,1,2023-01-21 16:34:00,39.08,10010,Germany,39.08
INV100226,SC1043,Bluetooth Speaker,7,2023-01-04 18:48:00,81.42,10097,United Kingdom,569.94
INV100227,SC1025,Laptop Stand,1,2023-01-21 01:01:00,31.48,10054,Italy,31.48
INV100228,SC1031,Gaming Keyboard,7,2023-01-20 13:01:00,25.02,10027,France,175.14
INV100229,SC1005,USB-C Cable,3,2023-01-07 07:14:00,95.96,10068,United Kingdom,287.88
INV100230,SC1031,Noise Cancelling Headphones,8,2023-01-05 10:46:00,5.84,10062,Italy,46.72
INV100231,SC1003,LED Monitor,3,2023-01-23 02:23:00,99.79,10058,Italy,299.37
INV100232,SC1010,USB-C Cable,1,2023-01-17 04:11:00,69.3,10004,Italy,69.3
INV100233,SC1016,Notebook,8,2023-01-29 20:48:00,83.7,10050,Germany,669.6
INV100234,SC1037,Notebook,3,2023-01-23 05:23:00,32.99,10020,France,98.97
INV100235,SC1023,HDMI Cable,2,2023-01-24 21:26:00,6.36,10011,Germany,12.72
INV100236,SC1004,Bluetooth Speaker,1,2023-01-17 04:32:00,75.1,10049,Germany,75.1
INV100237,SC1033,Bluetooth Speaker,3,2023-01-30 22:28:00,84.24,10003,Italy,252.71999999999997
INV100238,SC1005,HDMI Cable,2,2023-01-01 23:02:00,75.35,10041,Germany,150.7
INV100239,SC1021,Notebook,2,2023-01-24 17:31:00,18.57,10083,Spain,37.14
INV100240,SC1010,Desk Lamp,6,2023-01-30 00:19:00,76.58,10037,Germany,459.48
INV100241,SC1047,Bluetooth Speaker,1,2023-01-03 06:52:00,78.05,10024,United Kingdom,78.05
INV100242,SC1015,Bluetooth Speaker,2,2023-01-30 00:19:00,67.56,10013,United Kingdom,135.12
INV100243,SC1032,HDMI Cable,6,2023-01-24 01:07:00,77.78,10074,Germany,466.68
INV100244,SC1008,Gaming Keyboard,3,2023-01-09 14:51:00,85.36,10031,France,256.08
INV100245,SC1005,Notebook,4,2023-01-26 21:25:00,63.29,10010,Spain,253.16
INV100246,SC1015,Notebook,1,2023-01-11 17:02:00,13.42,10060,Italy,13.42
INV100247,SC1028,Noise Cancelling Headphones,8,2023-01-30 11:48:00,51.32,10017,Spain,410.56
INV100248,SC1002,Desk Lamp,7,2023-01-23 11:31:00,12.38,10026,United Kingdom,86.66000000000001
INV100249,SC1019,Noise Cancelling Headphones,7,2023-01-04 22:53:00,43.72,10054,Germany,306.03999999999996
INV100250,SC1035,Gaming Keyboard,3,2023-01-24 06:55:00,43.68,10053,Germany,131.04
INV100251,SC1018,Gaming Keyboard,3,2023-01-11 06:58:00,11.27,10081,Spain,33.81
INV100252,SC1025,Notebook,2,2023-01-22 16:38:00,38.14,10086,France,76.28
INV100253,SC1002,Desk Lamp,1,2023-01-22 10:34:00,15.54,10074,United Kingdom,15.54
INV100254,SC1018,Bluetooth Speaker,7,2023-01-19 13:15:00,81.78,10020,France,572.46
INV100255,SC1019,Gaming Keyboard,7,2023-01-20 04:05:00,95.03,10043,France,665.21
INV100256,SC1031,Noise Cancelling Headphones,2,2023-01-24 19:57:00,11.87,10004,Spain,23.74
INV100257,SC1006,Bluetooth Speaker,7,2023-01-22 15:34:00,95.74,10086,Italy,670.18
INV100258,SC1040,Noise Cancelling Headphones,8,2023-01-07 21:56:00,54.64,10040,France,437.12
INV100259,SC1032,Notebook,1,2023-01-28 00:28:00,33.46,10058,Spain,33.46
INV100260,SC1039,USB-C Cable,9,2023-01-08 12:37:00,12.3,10088,Italy,110.7
INV100261,SC1038,Laptop Stand,7,2023-01-03 13:56:00,52.56,10053,France,367.92
INV100262,SC1017,Notebook,3,2023-01-04 02:41:00,80.48,10073,United Kingdom,241.44
INV100263,SC1039,Noise Cancelling Headphones,8,2023-01-17 20:42:00,72.17,10021,United Kingdom,577.36
INV100264,SC1000,Wireless Mouse,7,2023-01-05 13:08:00,9.77,10082,France,68.39
INV100265,SC1010,Desk Lamp,8,2023-01-27 02:45:00,11.93,10064,Germany,95.44
INV100266,SC1027,Gaming Keyboard,6,2023-01-06 09:18:00,43.27,10063,Germany,259.62
INV100267,SC1024,Noise Cancelling Headphones,9,2023-01-17 02:17:00,33.05,10070,Italy,297.45
INV100268,SC1049,Wireless Mouse,5,2023-01-17 16:22:00,27.08,10003,France,135.39999999999998
INV100269,SC1022,HDMI Cable,3,2023-01-29 07:21:00,31.7,10064,Italy,95.1
INV100270,SC1030,USB-C Cable,3,2023-01-04 20:22:00,81.33,10014,United Kingdom,243.99
INV100271,SC1029,USB-C Cable,1,2023-01-18 16:36:00,93.28,10075,Italy,93.28
INV100272,SC1041,Noise Cancelling Headphones,8,2023-01-22 09:04:00,43.48,10021,Spain,347.84
INV100273,SC1034,Wireless Mouse,2,2023-01-16 19:00:00,91.08,10085,Spain,182.16
INV100274,SC1006,USB-C Cable,3,2023-01-18 05:37:00,35.54,10046,Spain,106.62
INV100275,SC1015,Notebook,8,2023-01-12 03:32:00,50.26,10080,Germany,402.08
INV100276,SC1025,LED Monitor,8,2023-01-25 09:53:00,26.47,10092,Italy,211.76
INV100277,SC1047,USB-C Cable,4,2023-01-01 11:11:00,65.85,10045,Spain,263.4
INV100278,SC1048,Bluetooth Speaker,4,2023-01-01 02:43:00,98.0,10013,Spain,392.0
INV100279,SC1001,Laptop Stand,5,2023-01-29 18:24:00,62.33,10049,Italy,311.65
